geneID	HeLa
55161	3.918148938
55163	4.061576596
55164	3.445335391
55165	5.074797191
55166	3.328122396
55167	2.415714274
55168	4.849550651
55170	4.573968694
55171	2.107099592
55172	2.603656305
55173	4.199856553
55174	5.226978548
55175	2.619642725
55176	3.327081589
55177	5.477113919
55178	4.649551421
55179	3.885071061
5518	6.9982876
55180	2.402628464
55181	3.604782766
55182	4.865662122
55183	3.603176047
55184	0.424984372
55186	3.173337656
55187	2.623056037
55188	1.746368188
5519	2.962262894
55190	0.011982125
55191	3.956132462
55192	4.100544557
55193	3.723195275
55194	2.354467374
55196	1.490063786
55197	4.468822467
55198	2.057661284
55199	2.831253096
5520	4.319795481
55200	0.316835704
55201	3.55729155
55203	0.04917838
55204	2.841836315
55205	3.394829072
55206	3.227891531
55207	4.820652516
55208	2.687640542
55209	4.588142429
5521	1.842092362
55210	5.76397907
55212	2.760710405
55213	2.196069263
55214	3.767911937
55215	5.837269708
55216	2.96933972
55217	1.997219465
55218	2.027639442
55219	2.890586079
5522	1.88036326
55220	0.011485647
55222	2.148394839
55223	1.350681237
55224	0.968657442
55225	2.614991733
55226	5.108816691
55227	1.691871843
55228	0.030867336
55229	3.842921621
5523	0.641429134
55230	3.259062297
55231	0.132209716
55233	4.866761927
55234	4.611519945
55236	3.752270316
55238	3.306312087
55239	4.783096087
5524	6.559289498
55240	3.98141945
55243	4.481376637
55244	2.717232184
55245	3.979538632
55246	3.842525058
55247	3.147563433
55248	3.082588519
55249	4.035395605
5525	3.708347089
55250	4.435259242
55251	2.783337464
55252	3.288956287
55253	2.79845927
55254	2.77513883
55255	4.053123148
55256	4.987546231
55257	4.343304659
55258	0.084568078
55259	0.010490881
5526	2.116121468
55260	1.679649054
55262	2.931504398
55266	2.987513247
55267	2.533275737
55268	2.806275443
55269	3.613927743
5527	4.070077618
55270	4.141769803
55272	5.757376891
55273	0.18127613
55274	4.742652768
55275	2.540754622
55276	3.982859427
55277	1.049633343
55278	2.720293079
55279	1.507032538
5528	5.079278817
55280	3.708687005
55281	3.39634997
55282	0.022514255
55283	0.455865355
55284	2.143606717
55285	2.412307987
55286	2.495726478
552860	0.484479322
55287	0.128934226
55288	3.312005242
552889	4.164943104
552891	2.653574258
5529	3.72567209
55290	3.267904377
552900	3.413539738
55291	5.017292166
55293	2.765441308
55294	1.856974014
55295	2.830363764
55296	1.776633577
55297	3.466686835
55298	4.197422426
55299	7.229251471
5530	4.279040332
55300	3.264882578
55301	0.149202247
55304	0.38584434
55308	4.660584356
5531	6.233637702
553103	3.041611647
55311	3.421225429
553115	4.762756148
55312	5.049553926
553128	0.102275488
55313	1.9531938
55314	1.318213846
55315	1.282722302
553158	0.792209808
55316	3.601545708
55317	2.549152721
55319	3.96985489
5532	3.647635095
55320	3.541753328
55321	0.065532388
55322	4.596084185
55323	2.326818671
55324	4.823582926
55325	2.892519571
55326	3.350323986
55327	4.101379235
55328	1.318353798
55329	2.781825476
5533	2.857318945
55330	2.45891006
55331	2.815546381
55332	2.762699188
55333	3.030225851
55334	3.811568742
55335	0.702485566
55336	1.432734322
55337	1.367673268
55339	3.105960413
5534	4.697107942
55341	4.561779738
55342	3.044561978
55343	4.272898629
55344	0.440241258
55345	1.506460769
55346	3.75256672
55347	3.67609222
55349	1.558998395
5535	0.016923511
55351	2.952983942
55352	5.468973116
55353	6.624824385
55355	4.803604294
55356	0.656055437
55357	4.786135588
55359	0.492612197
5536	5.944676721
55361	3.247072775
55362	3.497513881
55364	2.759814247
55365	0.469907003
55366	4.074716065
55367	1.932321595
5537	4.487624837
55370	1.552503637
55374	2.852015552
55379	7.364350319
5538	6.769513578
55384	2.552847826
55388	3.584600442
55389	1.710933284
554	0.711536402
5540	1.375011686
554045	0.012341184
554202	3.834496965
554203	2.185717984
554206	0.567291674
55421	4.134367147
55422	2.059218149
554223	0.265626606
55423	0.049539497
554235	0.045155004
554236	0.014656379
554249	0.448742285
55425	3.331421902
554251	0.497287081
554279	0.020202782
55432	3.353914138
55435	2.734505512
55437	1.238608491
55449	3.257096741
55450	0.394497692
55454	2.552587514
5546	5.312232035
55466	4.074857334
5547	5.145074162
55471	2.685202391
55472	2.306197511
55486	4.731097108
5549	0.014784156
5550	4.034375509
55500	2.448423213
55501	3.391782355
55502	1.892569393
55504	2.020216247
55505	7.319917878
55506	0.138651507
55507	1.231168577
55508	2.683352742
55509	1.867123142
5551	0.011332142
55510	0.06270491
55511	0.009433543
55512	0.25509726
55515	0.019739366
5552	4.916142407
55520	1.039806522
55521	1.24390537
55526	2.52729347
55527	3.897284062
55529	1.416496563
5553	0.50558961
55530	0.054435401
55531	0.009606435
55534	1.487385562
55536	5.14179847
5554	0.617723044
55540	2.251392115
55544	2.982439449
5555	0.039467303
55552	1.19212492
55554	0.043387921
55556	4.819637817
55558	3.892769375
55559	4.300541646
55561	1.902459123
55565	1.071303356
55568	4.568455404
5557	3.968279339
55571	4.104761724
55572	4.10242425
55573	5.46936423
55576	0.038026134
55577	3.604287574
55578	3.380939619
5558	3.834865374
55582	0.280632793
55584	0.185613881
55585	4.76296167
55586	0.078094632
55588	4.068757019
55589	2.498928107
55591	3.4495115
55592	1.420456336
55593	4.924923047
55596	2.499186797
55599	2.014073515
55600	0.024185913
55601	1.918531575
55602	4.024790021
55603	4.574773233
55604	2.926142385
55605	3.940709889
55607	1.243933454
55608	3.652263753
55609	1.071995063
55610	3.120468728
55611	5.52245522
55612	3.095138184
55613	0.395496465
55614	1.628686292
55615	1.455125743
55616	2.292289789
55617	1.841521066
55619	1.722099939
5562	5.291941765
55620	0.15964089
55621	5.28047431
55622	3.411700706
55623	3.735212485
55624	4.88837793
55625	3.787113076
55626	3.411857426
55627	4.356303863
55628	1.865639256
55629	0.604880243
5563	1.934553849
55630	1.631236876
55631	3.765556033
55632	2.739547798
55633	2.570658005
55634	2.476537795
55635	4.092501645
55636	2.400302874
55638	2.46615187
5564	3.035455634
55640	1.710196045
55643	4.109811593
55644	4.066295547
55646	4.347668375
55647	2.067425682
5565	2.649136337
55650	1.833054192
55651	6.978773137
55652	3.978166944
55653	4.036615799
55654	3.482354812
55655	0.015629786
55656	3.640317605
55657	4.02041265
55658	5.20396812
55659	1.557434975
5566	5.515701786
55660	4.518218652
55661	5.75012787
55662	3.164718439
55663	1.856716293
55664	4.019380989
55665	3.566871355
55666	5.904010167
55667	3.4566051
55668	2.775635378
55669	4.073585657
5567	3.316428609
55670	3.803732788
55671	4.396752289
55672	2.187498108
55676	3.045530724
55677	5.097511253
55679	3.15061621
5568	0.070544543
55680	1.506889641
55681	3.631727516
55683	3.294766962
55684	6.274514392
55686	1.487276048
55687	4.831416995
55689	2.986595455
5569	0.981930423
55690	4.979485155
55691	0.294123647
55692	3.882994914
55693	0.54953769
55695	4.194004941
55696	4.727102966
55697	3.856936954
55699	5.75547946
5570	1.962198357
55700	5.992970753
55701	2.378327709
55702	3.856844028
55703	2.962577284
55704	3.258878069
55705	4.564845092
55706	5.084498524
55707	4.55853377
55709	4.46274742
5571	5.244224793
55711	2.085081627
55713	0.008267529
55714	0.080390591
55715	4.065139814
55716	1.82348851
55717	3.937541396
55718	4.974232972
55719	1.980584116
55720	5.747244956
55721	2.278534172
55722	4.150306862
55723	5.73057933
55726	4.8282689
55727	2.492781018
55728	1.358929648
55729	3.496875548
5573	6.246808686
55731	2.709727107
55732	2.951978194
55733	0.973293993
55734	3.417726163
55735	5.756334275
55737	5.222636374
55738	5.322897632
55739	4.06092102
55740	4.392577518
55741	3.254163876
55742	4.033102867
55743	2.637761749
55744	5.854157786
55745	3.435652502
55746	4.212090459
55747	0.006648716
55748	4.271337499
55749	5.134753537
5575	4.061204309
55750	3.415975291
55751	3.518295048
55752	4.842003039
55753	0.145656119
55754	4.810352307
55755	5.204342413
55756	2.746381632
55757	3.391052564
55758	2.575451824
55759	5.083150547
5576	5.186182263
55760	4.088487131
55761	3.928279456
55762	0.895750803
55763	3.102136875
55764	2.985128239
55765	0.612362374
55766	2.615365021
55768	3.651146707
55769	2.190560122
5577	0.128015869
55770	3.201061907
55771	4.622429892
55773	3.046680791
55775	2.842017024
55776	1.941582807
55777	1.648492064
55778	2.063124906
55779	0.879669207
5578	4.354467073
55780	2.449412295
55781	2.929178552
55783	1.969451752
55784	1.260706244
55785	1.391951893
55786	0.019251631
55787	3.747631447
55788	2.98192311
55789	3.705115149
5579	2.959715246
55790	3.338893531
55791	2.895525803
55793	2.119869003
55794	3.077492133
55795	5.189572593
55796	2.220672033
55798	2.226963959
55799	3.305205535
558	6.183299294
5580	2.989645846
55800	0.074103969
55802	2.746162109
55803	0.835968218
55805	0.363656141
55806	3.024430352
55808	0.098544842
55809	2.08044261
5581	0.956953934
55810	2.991180551
55811	0.047084963
55812	1.250851393
55813	5.312028614
55814	3.532935637
55815	0.156231843
55816	0.06157744
55818	2.780571458
55819	3.221965125
5582	0.132016419
55821	0.019813985
55823	3.344859473
55824	0.230164656
55825	2.615634046
55827	4.063290804
55829	5.00356699
5583	0.686925886
55830	4.635783158
55831	5.728699662
55832	5.064356999
55833	5.175606171
55835	2.442162507
55837	4.282120335
55839	4.147907984
5584	3.633071811
55840	1.403606713
55841	3.349869602
55843	0.032411712
55844	3.926202145
55845	6.737281222
55846	3.327010762
55847	4.125809375
55848	3.827299629
5585	5.575733227
55850	4.592995194
55851	5.015294543
55852	3.36076378
55853	2.811005006
55854	6.303803185
55855	0.011449156
55856	2.93407534
55857	1.89719893
55858	5.497132969
55859	0.033062239
5586	4.021971041
55860	3.991044748
55861	4.777963386
55862	4.83943411
55863	5.176478338
55867	0.011430996
55869	3.084365989
5587	0.162845963
55870	3.446655984
55871	1.163494447
55872	5.152834785
55876	0.313844934
55879	3.243760496
5588	0.061742315
55884	4.487169192
55885	0.044952558
55888	0.513179728
55889	0.018029553
5589	7.414492452
55890	0.977280863
55891	0.16683409
55892	2.077444509
55893	0.467633524
55897	1.60710798
55898	5.406730298
5590	2.821322594
55900	2.688631444
55901	0.075486801
55902	2.546925242
55904	3.577259528
55905	4.854019947
55906	2.260582769
55907	4.937660258
55908	0.297669973
55909	3.177041369
5591	6.345236278
55911	0.022983948
55914	4.184023151
55915	2.858437142
55916	2.610416781
55917	3.519219309
5592	0.066255439
55920	6.041380034
55922	3.567697663
55924	0.643659136
55929	4.889407065
5593	0.275189453
55930	3.287000471
55937	1.393972456
5594	4.589250942
5595	3.791163908
55954	2.798674821
55957	2.564974229
55958	4.125889099
55959	3.634728477
5596	3.662587629
55964	0.223273747
55967	6.124602505
55968	4.148911069
55969	6.99901121
5597	4.235367917
55970	5.615264617
55971	3.819878079
55972	2.81334148
55973	3.224896309
55974	3.79393412
55975	2.848428322
5598	2.944665174
5599	2.885178709
55998	0.013913642
55999	0.039332676
56	0.288161865
5600	2.839712767
56000	0.030093977
56005	7.24702849
56006	4.270608049
5601	3.517406362
5602	0.006358364
5603	0.374456776
56033	0.907988571
56034	2.547018875
5604	5.363110626
5605	5.816037947
56052	4.419475679
5606	5.161172342
56061	4.831033015
56062	1.180266945
56063	3.416477013
5607	2.946259789
5608	3.010142007
5609	3.834148731
56097	0.712561946
56098	0.711355736
56099	0.724097743
5610	3.362048406
56100	0.748335952
56101	0.726729201
56102	0.746897336
56103	0.802749416
56104	0.82447584
56105	0.664133157
56106	0.852977189
56107	0.788875893
56108	0.907988571
56109	0.774749286
5611	4.032529987
56110	0.762059286
56111	0.732783521
56112	0.733866521
56113	0.702932767
56114	0.772815515
5612	2.223662014
56121	0.371189076
56122	1.014063157
56123	0.760262377
56124	0.28326595
56125	0.235311745
56126	0.323266484
56127	0.155324076
56128	0.331111265
56129	0.097510303
5613	1.972013876
56130	0.009483194
56131	0.11473714
56132	0.096632279
56133	0.197235872
56134	3.45828669
56135	2.698441331
56136	2.838690325
56137	2.862993682
56138	2.661263134
56139	2.817449542
56140	2.836759317
56141	2.852137462
56142	2.835119049
56143	2.830793204
56144	2.820648733
56145	2.827493807
56146	2.793065513
56147	2.80922878
56154	0.005690645
56155	0.005816952
56156	0.045475562
56158	0.049539497
56160	3.519852804
56163	0.011243747
56164	0.107108904
56169	0.041875253
56171	0.072576209
56172	4.60020685
5618	0.011513169
56180	3.823819204
56181	4.464682359
56203	0.007016023
56204	2.464823849
5621	3.954963663
5623	0.277543192
5624	2.675489013
56241	0.757508663
56242	0.582684339
56243	2.8508077
56246	3.133035735
5625	0.158566602
56252	3.783453535
56254	4.501188762
56255	3.88888434
56256	0.186432835
56257	4.597558037
56259	4.771450676
56260	0.824561619
56261	1.316038211
56262	4.626418432
56265	0.035593204
56267	2.879826463
56269	0.017795829
5627	1.705135464
56270	5.233151243
56271	0.044458584
56287	1.133615516
56288	2.866232733
5629	0.018629587
563	0.02261138
5630	0.45486319
56300	0.024226564
56301	0.043772241
5631	6.762706605
56311	0.021074137
56339	4.960811566
5634	4.962837458
56342	5.183466885
56344	0.015685062
5635	4.629475559
5636	4.087381192
5638	2.155093831
5639	0.426832978
5641	4.633064059
56413	1.848114345
5646	0.351833585
56474	3.030774583
56475	1.204200554
56477	1.088458566
56478	2.856959492
56479	0.004335155
5649	0.004974341
5651	0.007291059
5652	0.330566497
56521	3.932405513
5653	0.08187727
5654	4.830241419
56548	1.22131622
5655	0.008746628
5657	0.028516231
566	0.031269115
5660	7.63014306
56603	1.517190553
56605	0.460073394
56606	0.691662226
56616	4.275421409
5662	0.073885942
56623	3.103819093
56624	0.081133117
5663	3.398491258
5664	3.17964559
56647	4.985041439
56648	1.363723812
56650	3.376565487
56652	3.850892042
56654	5.785742802
56655	5.53667776
56656	0.251998097
56658	2.228560714
56659	0.011408378
56660	0.020090149
56662	0.540174915
56663	0.540174915
56666	2.302958848
56667	0.869331428
56670	0.017367001
56672	4.112171531
56673	0.128854132
56674	4.680592284
56675	1.424390569
56676	0.043683797
56681	5.396979668
56683	5.587326409
5669	0.038364279
567	10.02213097
5670	0.017773885
56704	2.234466839
5672	0.069247986
5673	0.034735444
56731	5.674290322
5675	0.062546168
56751	0.044653712
56776	0.404087469
5678	0.01680023
5681	3.440470285
5682	6.134509504
56829	4.150357245
5683	6.810090297
56833	0.16492314
56834	4.249408
5684	6.59556324
56848	2.474725513
5685	7.857847887
56850	4.192954772
56851	7.042376648
56852	3.250460607
56853	0.405904678
5686	5.582421922
5687	7.027405298
5688	8.833818016
56882	5.010726936
56886	4.486179883
56888	3.007680589
56889	5.096843701
5689	7.220702351
56890	1.755121572
56892	6.044047846
56893	3.100676917
56894	3.58564402
56895	1.15707373
56896	0.010729047
56897	4.269571494
56898	1.935949498
56899	0.43632043
5690	5.686172799
56900	3.171135046
56901	0.116500012
56902	4.628221727
56903	0.00675623
56904	5.542111255
56905	4.020950233
56906	1.689615102
56907	3.489277823
5691	7.550095986
56910	5.917994385
56911	0.536334194
56912	3.021322593
56913	2.417437432
56915	4.715326747
56916	3.325972826
56917	1.566206316
56919	4.418011877
5692	7.933345058
56920	0.226587734
56922	2.979924071
56923	0.013900225
56924	2.40849566
56925	3.047823917
56926	5.728462855
56927	4.130713953
56928	3.15138643
56929	2.641278833
5693	7.081462603
56931	4.241911194
56935	3.355261399
56937	5.121335708
56938	2.609521482
5694	7.280451367
56940	2.185408314
56941	4.469508185
